movieid,label
6879,0
6880,1
6883,1
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,1
6891,0
6892,1
6896,1
6899,0
6901,1
6903,1
6904,1
6905,1
6906,0
6907,0
6914,1
6915,0
6916,1
6917,0
6922,0
6923,0
6931,0
6934,1
6935,0
6936,1
6937,0
6939,1
6940,0
6941,1
6942,1
6945,0
6946,0
6947,0
6948,1
6949,0
6957,0
6959,0
6963,0
6964,1
6965,1
6967,0
6968,1
6969,0
6971,0
6972,0
6973,0
6976,1
6978,0
6979,0
6982,1
6983,1
6987,1
6988,1
6989,1
6991,0
6994,0
6998,0
7000,0
7004,1
7006,0
7008,1
7010,0
7011,0
7012,0
7015,0
7017,0
7029,0
7034,1
7035,1
7036,1
7037,0
7038,1
7041,1
7042,0
7045,0
7047,1
7048,0
7049,0
7050,0
7051,0
7054,0
7056,0
7057,1
7060,0
7061,0
7062,1
7064,1
7066,0
7067,1
7068,1
7071,0
7074,0
7076,0
7079,0
7081,0
7086,1
7088,1
7089,1
7091,1
7095,0
7097,1
7098,0
7099,1
7102,1
7103,1
7104,1
7106,0
7108,1
7110,0
7112,1
7115,1
7116,1
7119,1
7126,1
7127,1
7128,1
7129,1
7132,0
7134,1
7142,1
7143,1
7146,0
7147,0
7148,1
7162,0
7163,1
7167,1
7172,0
7173,0
7175,1
7179,0
7180,1
7181,1
7187,1
7192,1
7195,1
7197,0
7198,1
7200,0
7201,0
7202,1
7203,1
7204,0
7206,1
7207,1
7211,1
7212,0
7214,1
7217,0
7222,1
7225,1
7227,1
7232,0
7234,1
7235,0
7238,0
7239,0
7241,1
7247,1
7248,1
7249,0
7251,0
7253,0
7258,1
7259,0
7260,0
7261,0
7263,0
7265,0
7267,1
7270,1
7274,0
7282,1
7285,0
7291,0
7300,0
7301,1
7306,1
7307,0
7308,1
7309,0
7313,0
7315,0
7316,1
7317,1
7320,1
7321,1
7322,0
7325,0
7330,1
7331,0
7335,1
7336,0
7337,1
7338,1
7339,1
7341,0
7344,0
7352,0
7355,0
7356,0
7364,0
7365,1
7368,0
7371,1
7372,1
7375,1
7376,1
7377,1
7378,1
7381,1
7382,1
7383,0
7384,0
7386,1
7392,0
7394,0
7396,1
7397,0
7403,0
7404,0
7412,0
7416,0
7417,0
7419,0
7420,0
7425,0
7427,0
7431,0
7434,1
7435,0
7437,1
7445,1
7447,0
7464,0
7469,1
7472,0
7475,1
7482,0
7484,1
7485,0
7488,1
7493,1
7495,1
7497,0
7498,0
7499,0
7500,1
7501,1
7503,0
7504,1
7507,1
7512,1
7516,1
7518,0
7519,0
7523,0
7530,1
7531,0
7533,0
7535,1
7537,1
7542,1
7548,1
7555,1
7557,0
7569,0
7570,0
7571,0
7580,0
7581,0
7585,0
7586,1
7592,1
7593,0
7594,1
7598,1
7600,0
7601,1
7610,0
7613,1
7614,1
7618,0
7621,1
7623,0
7624,0
7625,0
7626,0
7627,1
7630,1
7634,0
7638,0
7642,1
7644,1
7645,0
7648,1
7650,0
7651,1
7654,0
7656,1
7660,1
7662,0
7665,1
7668,1
7669,0
7671,0
7672,1
7677,1
7678,1
7680,0
7684,1
7687,1
7691,0
7694,0
7695,0
7697,1
7698,1
7699,0
7702,1
7705,1
7709,0
7710,0
7711,1
7719,0
7721,0
7724,1
7726,1
7727,1
7728,0
7738,0
7743,1
7745,0
7746,0
7749,0
7750,0
7753,1
7755,1
7756,0
7763,1
7764,1
7769,0
7771,1
7772,0
7773,1
7776,0
7777,0
7781,1
7786,1
7793,1
7798,1
7799,1
7801,1
7802,1
7805,0
7809,1
7811,0
7812,0
7814,0
7815,1
7818,1
7824,1
7825,1
7826,1
7827,0
7828,1
7830,1
7832,0
7834,1
7836,0
7838,0
7841,1
7843,1
7845,1
7847,1
7848,1
7849,0
7852,1
7853,0
7854,1
7856,1
7857,1
7861,0
7864,0
7865,0
7870,0
7872,1
7875,0
7876,1
7877,0
7883,0
7884,0
7887,0
7894,1
7896,1
7898,0
7900,0
7903,1
7907,0
7908,0
7910,0
7912,1
7915,0
7916,1
7917,1
7920,0
7921,0
7924,0
7927,0
7929,0
7932,1
7934,0
7938,0
7939,1
7940,0
7942,0
7945,0
7948,0
7949,0
7952,0
7956,1
7959,0
7960,0
7964,0
7984,1
7988,0
7998,1
7999,0
8001,0
8009,0
8010,1
8012,0
8023,0
8028,0
8032,0
8034,0
8035,0
8037,0
8040,0
8051,1
8055,0
8056,0
8063,1
8064,0
8066,0
8071,1
8077,0
8080,1
8082,0
8087,1
8088,0
8090,0
8091,0
8095,1
8096,1
8097,1
8098,0
8099,0
8107,0
8108,1
8111,0
8112,1
8113,1
8127,1
8128,1
8129,1
8131,1
8133,1
8134,1
8135,1
8136,1
8139,0
8145,1
8147,0
8149,0
8150,0
8152,0
8153,0
8154,0
8157,1
8158,1
8159,0
8160,1
8162,0
8163,0
8165,1
8166,0
8171,0
8172,1
8176,1
8177,1
8184,1
8202,0
8203,0
8204,0
8205,1
8207,0
8208,1
8210,0
8211,1
8212,1
8214,0
8215,1
8216,0
8220,0
8221,0
8228,1
8234,1
8235,1
8240,0
8243,1
8245,1
8246,0
8248,1
8249,0
8252,1
8253,1
8254,0
8259,0
8260,1
8263,1
8264,0
8265,1
8266,1
8267,0
8269,0
8274,0
8275,0
8279,1
8281,0
8282,1
8284,0
8285,1
8286,1
8296,0
8297,0
8299,1
8301,0
8308,0
8310,0
8311,1
8314,1
8315,1
8321,1
8323,1
8331,1
8333,1
8335,0
8338,1
8340,0
8341,0
8342,1
8347,1
8348,1
8349,1
8352,0
8353,0
8354,1
8356,1
8357,0
8359,1
8362,1
8363,0
8366,1
8367,1
8368,1
8371,1
8375,0
8377,1
8378,1
8380,0
8381,1
8385,1
8387,1
8389,1
8391,1
8394,1
8396,0
8397,1
8402,1
8405,1
8408,1
8416,0
8419,0
8429,1
8432,1
8436,1
8442,0
8448,0
8451,0
8457,0
8458,0
8459,1
8465,0
8468,1
8470,0
8473,1
8474,0
8475,0
8477,0
8480,1
8482,0
8483,0
8487,0
8489,0
8491,0
8494,0
8497,0
8498,0
8502,0
8505,1
8513,1
8518,0
8520,0
8522,0
8534,0
8535,0
8536,1
8538,0
8540,1
8541,1
8542,0
8544,0
8545,1
8547,0
8548,0
8550,0
8551,0
8556,0
8558,1
8560,1
8562,1
8563,0
8564,0
8566,1
8575,1
8576,1
8579,0
8581,1
8582,0
8584,0
8585,1
8586,1
8590,0
8591,1
8593,1
8594,1
8601,0
8602,0
8605,0
8610,1
8614,1
8618,0
8627,0
8632,0
8637,0
8642,0
8645,1
8650,0
8652,1
8660,0
8664,0
8665,1
8666,0
8667,0
8671,0
8672,0
8673,1
8680,1
8684,1
8688,0
8693,0
8695,1
8698,0
8712,0
8726,0
8731,1
8732,0
8734,0
8737,1
8738,0
8741,0
8744,1
8745,1
8748,0
8753,0
8754,1
8755,0
8757,1
8758,0
8760,1
8762,0
8764,1
8765,1
8768,1
8772,1
8774,1
8777,0
8779,1
8784,0
8786,1
8787,0
8791,1
8793,0
8794,0
8799,0
8804,0
8806,0
8811,1
8813,1
8814,1
8816,0
8818,0
8823,1
8826,0
8827,0
8831,0
8832,1
8835,0
8836,0
8842,0
8843,0
8844,0
8846,1
8847,0
8848,0
8849,0
8852,0
8860,0
8861,0
8862,0
8864,1
8865,0
8869,1
8870,0
8875,0
8878,0
8879,1
8881,1
8890,0
8897,0
8898,1
8900,1
8901,0
8902,1
8907,0
8911,1
8914,1
8915,0
8919,1
8926,1
8930,0
8931,1
8935,1
8937,0
8938,1
8939,1
8942,0
8945,0
8948,0
8958,0
8966,1
8967,1
8973,0
8974,1
8976,0
8978,0
8979,1
8981,0
8982,1
8983,1
8994,0
8995,1
8998,1
8999,0
9000,1
9003,0
9011,1
9012,0
9016,0
9020,1
9021,1
9025,1
9028,1
9029,1
9034,0
9035,0
9040,0
9064,0
9065,0
9073,1
9075,0
9076,0
9079,1
9080,1
9083,0
9088,0
9090,1
9096,1
9097,1
9098,1
9102,1
9104,0
9107,1
9111,0
9113,0
9114,1
9116,0
9119,0
9123,1
9125,0
9128,0
9130,0
9131,1
9134,1
9137,1
9138,0
9140,1
9145,1
9146,0
9147,0
9148,1
9149,1
9151,1
9154,0
9158,1
9163,1
9166,0
9167,0
9170,0
9174,0
9175,0
9176,1
9178,1
9179,1
9180,1
9181,1
9188,1
9189,1
9191,0
9193,0
9194,0
9195,0
9197,0
9203,1
9204,1
9206,1
9207,1
9208,0
9211,0
9215,0
9220,1
9222,1
9223,0
9225,0
9226,1
9230,0
9232,1
9233,0
9235,1
9237,1
9238,0
9243,1
9245,0
9246,0
9249,1
9251,0
9254,1
9258,1
9263,1
9266,1
9270,0
9273,1
9275,1
9279,1
9280,1
9282,1
9283,1
9284,1
9285,1
9286,1
9291,1
9297,0
9299,1
9308,0
9309,0
9315,0
9316,1
9319,0
9320,1
9322,1
9323,0
9327,1
9328,1
9329,0
9330,1
9332,1
9333,0
9336,1
9338,1
9339,0
9342,0
9343,1
9344,0
9345,1
9346,0
9353,0
9357,0
9361,0
9364,1
9365,0
9368,0
9373,0
9374,1
9375,0
9377,1
9379,0
9380,0
9381,1
9382,1
9384,0
9387,1
9389,1
9393,1
9397,0
9399,1
9400,0
9401,1
9403,1
9404,1
9406,1
9407,0
9408,1
9410,1
9417,1
9419,1
9420,0
9421,1
9422,0
9425,1
9426,0
9429,0
9430,0
9432,0
9435,0
9436,1
9437,0
9438,0
9439,0
9440,1
9441,1
9442,1
9443,0
9444,1
9447,0
9449,0
9452,0
9455,0
9457,1
9459,1
9460,0
9461,1
9462,0
9467,1
9470,0
9471,1
9472,0
9475,0
9476,0
9478,0
9480,1
9481,0
9482,0
9483,1
9484,0
9486,0
9488,1
9489,0
9490,0
9495,0
9496,0
9497,0
9502,1
9503,0
9504,0
9506,1
9507,0
9508,0
9509,1
9510,0
9512,0
9514,0
9515,1
9518,1
9520,0
9521,0
9523,1
9525,1
9528,0
9530,0
9534,1
9535,0
9536,0
9538,1
9540,1
9541,0
9547,0
9551,1
9552,0
9554,0
9558,1
9562,1
9563,1
9564,1
9566,0
9570,0
9571,0
9573,0
9574,0
9575,0
9576,0
9577,0
9578,1
9579,0
9584,1
9587,0
9594,0
9595,1
9597,0
9598,0
9599,0
9600,0
9601,1
9602,1
9603,1
9609,0
9610,1
9611,1
9614,0
9615,1
9619,1
9621,0
9626,1
9628,0
9630,1
9632,0
9633,1
9634,1
9638,1
9644,1
9650,0
9651,1
9652,1
9653,0
9654,1
9656,1
9659,1
9660,0
9663,0
9665,1
9667,1
9669,0
9671,1
9672,0
9676,0
9681,1
9682,1
9684,1
9685,1
9687,1
9688,1
9689,1
9690,0
9692,0
9694,0
9695,0
9701,1
9704,1
9707,1
9708,0
9709,1
9711,1
9712,0
9713,0
9715,0
9717,0
9719,0
9722,1
9723,1
9724,0
9728,1
9729,1
9730,1
9731,0
9734,0
9737,1
9739,1
9740,0
9742,1
9743,1
9747,1
9748,0
9749,0
9752,1
9753,1
9754,0
9758,0
9759,0
9760,0
9761,0
9772,0
9775,1
9777,1
9778,0
9779,0
9781,0
9782,0
9783,0
9785,0
9786,0
9787,0
9797,1
9798,1
9799,0
9801,1
9802,0
9805,0
9807,0
9809,1
9813,0
9814,1
9815,1
9816,1
9818,1
9821,1
9823,0
9824,0
9828,1
9831,0
9833,0
9834,0
9835,1
9841,0
9848,0
9850,1
9853,1
9854,0
9855,1
9857,1
9861,1
9862,0
9863,0
9864,1
9865,0
9866,0
9870,0
9871,0
9872,0
9874,1
9875,1
9880,1
9888,1
9889,0
9890,0
9891,0
9892,1
9893,0
9894,0
9895,0
9898,0
9900,1
9905,0
9907,1
9908,1
9913,0
9914,0
9916,1
9918,0
9922,1
9927,0
9931,1
9932,0
9934,1
9935,1
9936,0
9937,0
9938,0
9939,1
9940,1
9941,1
9942,0
9945,1
9946,1
9948,1
9949,0
9952,0
9953,1
9954,0
9957,1
9958,1
9960,1
9966,0
9969,1
9971,0
9972,0
9975,1
9977,1
9978,0
9979,0
9981,1
9982,0
9984,0
9987,1
9989,0
9990,1
9994,0
9997,1
9998,1
9999,1
10001,0
10002,1
10004,1
10006,0
10008,0
10010,0
10011,1
10015,1
10018,1
10020,0
10021,0
10024,0
10025,0
10028,1
10030,1
10031,1
10032,0
10033,1
10034,1
10035,0
10036,1
10037,0
10038,1
10039,0
10043,1
10046,0
10048,0
10052,0
10055,0
10058,0
10065,1
10066,0
10067,1
10068,0
10069,1
10071,1
10072,1
10076,0
10080,1
10081,0
10082,1
10083,0
10084,1
10085,1
10086,0
10088,1
10094,1
10096,0
10097,0
10098,0
10101,0
10102,0
10105,0
10109,0
10110,1
10112,1
10113,1
10119,0
10120,0
10123,0
10124,1
10125,0
10126,0
10128,0
10133,1
10135,0
10136,0
10139,1
10141,0
10143,0
10144,1
10145,1
10146,0
10151,1
10154,1
10156,0
10157,1
10159,0
10160,0
10162,0
10163,1
10165,0
10167,1
10178,1
10180,0
10184,1
10187,1
10189,1
10192,0
10193,0
10194,0
10197,1
10198,0
10201,1
10202,0
10204,0
10206,1
10208,0
10211,1
10213,0
10219,1
10221,0
10223,0
10225,1
10227,0
10229,1
10230,0
10231,1
10234,0
10236,0
10238,0
10241,0
10242,0
10243,1
10244,0
10245,1
10247,1
10249,1
10250,0
10252,0
10257,0
10258,1
10259,0
10260,1
10264,0
10265,1
10267,0
10268,1
10275,1
10278,0
10280,0
10283,0
10291,0
10293,0
10295,0
10296,1
10301,1
10305,1
10307,0
10309,0
10310,1
10314,0
10317,0
10318,0
10319,1
10324,1
10331,0
10332,1
10343,0
10344,1
10345,1
10347,1
10355,1
10356,0
10364,0
10371,1
10372,1
10373,1
10374,0
10377,1
10378,1
10380,1
10386,0
10389,0
10390,0
10393,1
10395,0
10397,1
10400,0
10401,0
10402,0
10406,0
10412,1
10414,0
10419,1
10420,0
10421,1
10422,1
10430,1
10444,0
10469,1
10472,1
10473,1
10476,0
10482,1
10491,0
10492,0
10498,0
10499,0
10501,1
10503,0
10519,0
10527,0
10528,0
10536,0
10537,1
10538,1
10540,1
10541,1
10544,1
10549,0
10551,1
10573,1
10596,0
10601,0
10604,0
